Date/Time;CV1_SP;CV1_AV;CV2_SP;CV2_AV;Y_Temp;YpTemp;YiTemp;YdTemp;Y_Temp;YpTemp;YiTemp;YdTemp;Y_Temp;YpTemp;YiTemp;YdTemp;Y_Hum;Yp_Hum;Yi_Hum;Yd_Hum;CPU_Pt_X21;CPU_Pt_X22;cpcAV_HP;cpcAV_LP;cpcAV_Thp;cpcAV_Tlp;cpcAV_I;clcAV_HP;clcAV_LP;clcAV_Thp;clcAV_Tlp;clcAV_I;
2018.11.22 19:28:56;25.000;25.127;0.000;0.000;?;?;?;?;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;?;24.167;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:01;25.000;25.175;0.000;0.000;?;?;?;?;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;?;24.215;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:06;25.000;25.225;0.000;0.000;?;?;?;?;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;?;24.273;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:11;25.000;25.286;0.000;0.000;?;?;?;?;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;?;24.336;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:17;25.000;25.344;0.000;0.000;?;?;?;?;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;?;?;?;?;24.395;-0.083;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:22;25.000;25.455;0.000;0.000;?;?;?;?;-6.973;-4.051;-0.023;-2.900;0.000;0.000;0.000;0.000;?;?;?;?;24.505;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:27;25.000;25.448;0.000;0.000;?;?;?;?;-3.640;-4.194;-0.056;0.609;0.000;0.000;0.000;0.000;?;?;?;?;24.498;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:32;25.000;25.371;0.000;0.000;?;?;?;?;-1.545;-3.577;-0.079;2.111;0.000;0.000;0.000;0.000;?;?;?;?;24.412;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:37;25.000;25.296;0.000;0.000;?;?;?;?;-1.153;-2.826;-0.103;1.775;0.000;0.000;0.000;0.000;?;?;?;?;24.334;-0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:42;25.000;25.258;0.000;0.000;?;?;?;?;-1.941;-2.421;-0.122;0.601;0.000;0.000;0.000;0.000;?;?;?;?;24.299;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:47;25.000;25.234;0.000;0.000;?;?;?;?;-2.110;-2.193;-0.139;0.222;0.000;0.000;0.000;0.000;?;?;?;?;24.277;-0.084;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:52;25.000;25.227;0.000;0.000;?;?;?;?;-2.297;-2.145;-0.152;0.000;0.000;0.000;0.000;0.000;?;?;?;?;24.269;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:29:58;25.000;25.231;0.000;0.000;?;?;?;?;-2.383;-2.163;-0.169;-0.051;0.000;0.000;0.000;0.000;?;?;?;?;24.273;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:03;25.000;25.240;0.000;0.000;?;?;?;?;-2.774;-2.248;-0.186;-0.341;0.000;0.000;0.000;0.000;?;?;?;?;24.283;-0.083;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:08;25.000;25.253;0.000;0.000;?;?;?;?;-2.900;-2.369;-0.203;-0.328;0.000;0.000;0.000;0.000;?;?;?;?;24.295;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:13;25.000;25.265;0.000;0.000;?;?;?;?;-2.980;-2.483;-0.222;-0.275;0.000;0.000;0.000;0.000;?;?;?;?;24.309;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:18;25.000;25.285;0.000;0.000;?;?;?;?;-3.289;-2.635;-0.238;-0.416;0.000;0.000;0.000;0.000;?;?;?;?;24.332;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:23;25.000;25.298;0.000;0.000;?;?;?;?;-3.180;-2.780;-0.258;-0.142;0.000;0.000;0.000;0.000;?;?;?;?;24.343;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:29;25.000;25.318;0.000;0.000;?;?;?;?;-3.560;-2.979;-0.281;-0.300;0.000;0.000;0.000;0.000;?;?;?;?;24.363;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:34;25.000;25.337;0.000;0.000;?;?;?;?;-3.822;-3.121;-0.299;-0.402;0.000;0.000;0.000;0.000;?;?;?;?;24.383;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:39;25.000;25.356;0.000;0.000;?;?;?;?;-4.037;-3.326;-0.324;-0.388;0.000;0.000;0.000;0.000;?;?;?;?;24.403;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:44;25.000;25.375;0.000;0.000;?;?;?;?;-4.377;-3.513;-0.350;-0.513;0.000;0.000;0.000;0.000;?;?;?;?;24.426;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:49;25.000;25.400;0.000;0.000;?;?;?;?;-4.645;-3.747;-0.378;-0.520;0.000;0.000;0.000;0.000;?;?;?;?;24.448;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:54;25.000;25.433;0.000;0.000;?;?;?;?;-5.070;-4.051;-0.402;-0.617;0.000;0.000;0.000;0.000;?;?;?;?;24.488;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:30:59;25.000;25.460;0.000;0.000;?;?;?;?;-5.200;-4.287;-0.434;-0.479;0.000;0.000;0.000;0.000;?;?;?;?;24.510;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:05;25.000;25.478;0.000;0.000;?;?;?;?;-5.107;-4.479;-0.468;-0.160;0.000;0.000;0.000;0.000;?;?;?;?;24.531;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:10;25.000;25.501;0.000;0.000;?;?;?;?;-5.526;-4.670;-0.496;-0.360;0.000;0.000;0.000;0.000;?;?;?;?;24.554;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:15;25.000;25.524;0.000;0.000;?;?;?;?;-5.895;-4.910;-0.532;-0.452;0.000;0.000;0.000;0.000;?;?;?;?;24.579;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:20;25.000;25.539;0.000;0.000;?;?;?;?;-5.936;-5.055;-0.571;-0.318;0.000;0.000;0.000;0.000;?;?;?;?;24.592;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:25;25.000;25.546;0.000;0.000;?;?;?;?;-5.937;-5.112;-0.602;-0.223;0.000;0.000;0.000;0.000;?;?;?;?;24.601;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:30;25.000;25.542;0.000;0.000;?;?;?;?;-5.555;-5.085;-0.641;0.171;0.000;0.000;0.000;0.000;?;?;?;?;24.595;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:35;25.000;25.529;0.000;0.000;?;?;?;?;-5.189;-4.948;-0.679;0.438;0.000;0.000;0.000;0.000;?;?;?;?;24.581;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:40;25.000;25.505;0.000;0.000;?;?;?;?;-5.037;-4.756;-0.709;0.428;0.000;0.000;0.000;0.000;?;?;?;?;24.557;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:46;25.000;25.470;0.000;0.000;?;?;?;?;-4.074;-4.431;-0.744;1.101;0.000;0.000;0.000;0.000;?;?;?;?;24.520;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:51;25.000;25.407;0.000;0.000;?;?;?;?;-3.270;-3.812;-0.775;1.316;0.000;0.000;0.000;0.000;?;?;?;?;24.449;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:31:56;25.000;25.350;0.000;0.000;?;?;?;?;-2.793;-3.233;-0.801;1.241;0.000;0.000;0.000;0.000;?;?;?;?;24.392;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:01;25.000;25.293;0.000;0.000;?;?;?;?;-2.493;-2.806;-0.819;1.133;0.000;0.000;0.000;0.000;?;?;?;?;24.338;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:06;25.000;25.254;0.000;0.000;?;?;?;?;-2.493;-2.382;-0.839;0.728;0.000;0.000;0.000;0.000;?;?;?;?;24.295;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:12;25.000;25.201;0.000;0.000;?;?;?;?;-1.293;-1.884;-0.855;1.445;0.000;0.000;0.000;0.000;?;?;?;?;24.239;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:17;25.000;25.151;0.000;0.000;?;?;?;?;-1.417;-1.526;-0.865;0.974;0.000;0.000;0.000;0.000;?;?;?;?;24.190;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:22;25.000;25.111;0.000;0.000;?;?;?;?;-0.943;-1.086;-0.874;1.018;0.000;0.000;0.000;0.000;?;?;?;?;24.146;-0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:27;25.000;25.082;0.000;0.000;?;?;?;?;-1.034;-0.769;-0.881;0.616;0.000;0.000;0.000;0.000;?;?;?;?;24.117;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:32;25.000;25.062;0.000;0.000;?;?;?;?;-1.054;-0.554;-0.886;0.386;0.000;0.000;0.000;0.000;?;?;?;?;24.096;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:37;25.000;25.047;0.000;0.000;?;?;?;?;-1.153;-0.457;-0.889;0.193;0.000;0.000;0.000;0.000;?;?;?;?;24.084;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:42;25.000;25.038;0.000;0.000;?;?;?;?;-0.999;-0.367;-0.892;0.260;0.000;0.000;0.000;0.000;?;?;?;?;24.071;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:47;25.000;25.044;0.000;0.000;?;?;?;?;-1.663;-0.390;-0.895;-0.378;0.000;0.000;0.000;0.000;?;?;?;?;24.080;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:53;25.000;25.051;0.000;0.000;?;?;?;?;-1.324;-0.449;-0.898;-0.208;0.000;0.000;0.000;0.000;?;?;?;?;24.087;-0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:32:58;25.000;25.056;0.000;0.000;?;?;?;?;-1.529;-0.538;-0.901;-0.089;0.000;0.000;0.000;0.000;?;?;?;?;24.093;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:03;25.000;25.053;0.000;0.000;?;?;?;?;-1.363;-0.514;-0.905;0.056;0.000;0.000;0.000;0.000;?;?;?;?;24.089;-0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:08;25.000;25.046;0.000;0.000;?;?;?;?;-1.125;-0.443;-0.909;0.144;0.000;0.000;0.000;0.000;?;?;?;?;24.081;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:13;25.000;25.047;0.000;0.000;?;?;?;?;-1.292;-0.425;-0.911;0.045;0.000;0.000;0.000;0.000;?;?;?;?;24.082;-0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:18;25.000;25.046;0.000;0.000;?;?;?;?;-1.362;-0.422;-0.915;-0.026;0.000;0.000;0.000;0.000;?;?;?;?;24.082;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:23;25.000;25.051;0.000;0.000;?;?;?;?;-1.361;-0.479;-0.918;0.036;0.000;0.000;0.000;0.000;?;?;?;?;24.087;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:29;25.000;25.059;0.000;0.000;?;?;?;?;-1.651;-0.566;-0.922;-0.163;0.000;0.000;0.000;0.000;?;?;?;?;24.095;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:34;25.000;25.057;0.000;0.000;?;?;?;?;-1.489;-0.526;-0.926;-0.037;0.000;0.000;0.000;0.000;?;?;?;?;24.093;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:39;25.000;25.049;0.000;0.000;?;?;?;?;-1.220;-0.454;-0.929;0.163;0.000;0.000;0.000;0.000;?;?;?;?;24.085;-0.077;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:44;25.000;25.041;0.000;0.000;?;?;?;?;-1.103;-0.401;-0.932;0.230;0.000;0.000;0.000;0.000;?;?;?;?;24.077;-0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:49;25.000;25.033;0.000;0.000;?;?;?;?;-1.084;-0.289;-0.934;0.140;0.000;0.000;0.000;0.000;?;?;?;?;24.065;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:54;25.000;25.026;0.000;0.000;?;?;?;?;-1.275;-0.257;-0.936;-0.082;0.000;0.000;0.000;0.000;?;?;?;?;24.061;-0.082;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:33:59;25.000;25.025;0.000;0.000;?;?;?;?;-1.109;-0.231;-0.938;0.060;0.000;0.000;0.000;0.000;?;?;?;?;24.060;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:34:04;25.000;25.029;0.000;0.000;?;?;?;?;-1.310;-0.267;-0.940;-0.104;0.000;0.000;0.000;0.000;?;?;?;?;24.066;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:34:10;25.000;25.037;0.000;0.000;?;?;?;?;-1.346;-0.344;-0.942;-0.060;0.000;0.000;0.000;0.000;?;?;?;?;24.073;-0.080;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:34:15;25.000;25.030;0.000;0.000;?;?;?;?;-1.027;-0.282;-0.945;0.200;0.000;0.000;0.000;0.000;?;?;?;?;24.063;-0.079;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:34:20;25.000;25.014;0.000;0.000;?;?;?;?;-0.752;-0.163;-0.946;0.356;0.000;0.000;0.000;0.000;?;?;?;?;24.049;-0.078;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2018.11.22 19:34:25;25.000;24.992;0.000;0.000;?;?;?;?;-0.427;0.051;-0.946;0.469;0.000;0.000;0.000;0.000;?;?;?;?;24.024;-0.081;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
